,Unnamed: 0,location,location-url,area,area-url,category,content,content-url,content-img,tableData,openHourData,priceData,facilityInfo,covidInfo
341,341,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,도요스,https://www.gotokyo.org/kr/destinations/eastern-tokyo/toyosu/index.html,체험・활동,도쿄도 중앙도매시장 도요스 시장,https://www.gotokyo.org/kr/spot/1743/index.html,https://www.gotokyo.org/en/spot/1743/images/1743_1_670x450.jpg,[],"['5：00～17：00\n※점포, 시설, 층에 따라 다름', '휴무일: 일요일공휴일비정기 휴무']","요금
무료",['화장실시설식사 시설'],[]
342,342,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,도요스,https://www.gotokyo.org/kr/destinations/eastern-tokyo/toyosu/index.html,체험・활동,WILDMAGIC THE THIRD PARK,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1517/images/1517_1_670x450.jpg,,,,,
343,343,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,도요스,https://www.gotokyo.org/kr/destinations/eastern-tokyo/toyosu/index.html,공원・정원,유메노시마 공원,https://www.gotokyo.org/kr/spot/1156/index.html,https://www.gotokyo.org/en/spot/1156/images/1156_main_450.jpg,[],[],,"['화장실시설주차장', '다기능 화장실(누구나 사용 가능)']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설']"
344,344,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,도요스,https://www.gotokyo.org/kr/destinations/eastern-tokyo/toyosu/index.html,공원・정원,하루미바시 공원,https://www.gotokyo.org/kr/spot/1173/index.html,https://www.gotokyo.org/kr/spot/1173/images/1173_0573_2_670x450_1.jpg,[],"['※정해진 영업시간은 없음(공원 등의 시설)', '휴무일: 연중무휴']","요금
무료",[],[]
345,345,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,도요스,https://www.gotokyo.org/kr/destinations/eastern-tokyo/toyosu/index.html,공원・정원,다쓰미노모리 해변공원,https://www.gotokyo.org/kr/spot/1171/index.html,https://www.gotokyo.org/kr/spot/1171/images/1171_0572_2_670x450_1.jpg,[],"['※정해진 영업시간은 없음(공원 등의 시설)', '휴무일: 연중무휴']","요금
무료","['화장실시설주차장인터넷 접속 가능', '다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음수유실 있음']",['도쿄도 감염 방지 철저 선언 스티커 등록 시설']
346,346,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,도요스,https://www.gotokyo.org/kr/destinations/eastern-tokyo/toyosu/index.html,공원・정원,신키바 공원,https://www.gotokyo.org/kr/spot/1169/index.html,https://www.gotokyo.org/en/spot/1169/images/1169_0876_1_670x450.jpg,[],"['※정해진 영업시간은 없음(공원 등의 시설)', '휴무일: 연중무휴']","요금
무료","['화장실시설', '다기능 화장실(누구나 사용 가능)']",['도쿄도 감염 방지 철저 선언 스티커 등록 시설']
347,347,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,도요스,https://www.gotokyo.org/kr/destinations/eastern-tokyo/toyosu/index.html,공원・정원,도요스 구루리 공원,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/20191031_046/images/new46_670x450.jpg,,,,,
348,348,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,공원・정원,사루에 온시 공원,https://www.gotokyo.org/kr/spot/1152/index.html,https://www.gotokyo.org/en/spot/1152/images/5024_1_670x450.jpg,[],[],,"['화장실시설인터넷 접속 가능', '다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)손잡이 설치 화장실기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음휠체어 렌탈 서비스필담 가능']",[]
349,349,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,공원・정원,오지마코마쓰가와 강 공원,https://www.gotokyo.org/kr/spot/1149/index.html,https://www.gotokyo.org/kr/spot/1149/images/1149_0078_4_670x450.jpg,[],[],,"['화장실시설주차장인터넷 접속 가능', '장애인용(휠체어 사양)주차장 있음휠체어용 경사로 있음다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)손잡이 설치 화장실기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음휠체어 렌탈 서비스필담 가능']",[]
350,350,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,공원・정원,귀여운 겨울꽃을 찾아 도쿄의 유명 정원ㆍ공원을 둘러보자,https://www.gotokyo.org/kr/new-and-now/new-and-trending/190212/topics.html,https://www.gotokyo.org/en/new-and-now/new-and-trending/190212/images/190212_thum_400.jpg,"[{'head': '주소', 'data': '도쿄도 지요다구 지요다 1-1|'}, {'head': '개원 시간', 'data': '9:00-16:00\n※폐원 30분 전까지 입장 가능\n※개원 시간은 계절에 따라 다릅니다|'}, {'head': '정기 휴무', 'data': '월요일ㆍ금요일(월요일이 공휴일인 경우는 다음날 화요일에 휴원), 12월 28일~1월 3일|'}, {'head': '교통편', 'data': '도쿄메트로/도에이 지하철 ‘오테마치’역 C13a번 출구에서 도보 5분\n도쿄메트로 지요다선 ‘니주바시마에’역 6번 출구에서 도보 10분\n도쿄메트로 도자이선 ‘다케바시’역 1a번 출구에서 도보 5분|'}, {'head': '기타', 'data': '영업시간, 정기휴무, 요금 등의 최신정보는 공식 웹사이트에서 확인해 주십시오.|'}, {'head': 'URL', 'data': '고쿄 히가시교엔 정원(ENG)|http://www.kunaicho.go.jp/e-event/higashigyoen02.html'}, {'head': '주소', 'data': '도쿄도 고토구 기요스미 3-3-9|'}, {'head': '개원 시간', 'data': '9:00-17:00\n※폐원 30분 전까지 입장 가능|'}, {'head': '정기 휴무', 'data': '12월 29일∼1월 1일|'}, {'head': '교통편', 'data': '도에이 지하철 오에도선/도쿄메트로 한조몬선 ‘기요스미시라카와’역 A3 출구에서 도보 3분|'}, {'head': '기타', 'data': '영업시간, 정기휴무, 요금 등의 최신정보는 공식 웹사이트에서 확인해 주십시오.|'}, {'head': 'URL', 'data': '기요스미 정원|https://www.tokyo-park.or.jp/teien/kr/kiyosumi/index.html'}, {'head': '주소', 'data': '도쿄도 에도가와구 린카이초 6-2-1|'}, {'head': '개원 시간', 'data': '시설에 따라 다릅니다|'}, {'head': '정기 휴무', 'data': '연중무휴|'}, {'head': '교통편', 'data': 'JR 게이요선 ‘가사이 임해공원’역에서 도보 1분|'}, {'head': '기타', 'data': '영업시간, 정기휴무, 요금 등의 최신정보는 공식 웹사이트에서 확인해 주십시오.|'}, {'head': 'URL', 'data': '가사이 임해공원(JPN)|https://www.tokyo-park.or.jp/park/format/index026.html'}]",[],,[],[]
351,351,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,공원・정원,센다이보리가와 강 공원,https://www.gotokyo.org/kr/spot/1097/index.html,https://www.gotokyo.org/kr/spot/1097/images/1097_0044_1_670x450_1.jpg,[],"['※정해진 영업시간은 없음(공원 등의 시설)', '휴무일: 연중무휴']","요금
무료","['화장실시설전면 금연', '휠체어용 경사로 있음다기능 화장실(누구나 사용 가능)']",[]
352,352,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,공원・정원,가메이도·오지마 도로공원,https://www.gotokyo.org/kr/spot/1096/index.html,https://www.gotokyo.org/en/spot/1096/images/1096_0855_2_670x450.jpg,[],"['※정해진 영업시간은 없음(공원 등의 시설)', '휴무일: 연중무휴']","요금
무료",['화장실시설전면 금연'],[]
353,353,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,공원・정원,기요스미 정원,https://www.gotokyo.org/kr/spot/25/index.html,https://www.gotokyo.org/en/spot/25/images/25_main_450.jpg,[],"['9：00～17：00\n월요일화요일수요일목요일금요일토요일일요일\n※계절, 시기에 따라 다름\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 연말연시']","요금
일반요금:150엔","['화장실시설전면 금연', '일본어영어', '일본어영어', '휠체어용 경사로 있음다기능 화장실(누구나 사용 가능)기저귀 교환대 있음휠체어 렌탈 서비스휠체어 사용자용 객실 있음']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.tokyo-park.or.jp/park/format/index033.html']"
354,354,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,공원・정원,아라카와 강 스나마치 수변공원,https://www.gotokyo.org/kr/spot/1095/index.html,https://www.gotokyo.org/en/spot/1095/images/1095_main_450.jpg,[],"['※정해진 영업시간은 없음(공원 등의 시설)', '휴무일: 연중무휴']","요금
무료","['화장실시설전면 금연', '휠체어용 경사로 있음다기능 화장실(누구나 사용 가능)']",[]
355,355,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,공원・정원,기바 공원,https://www.gotokyo.org/kr/spot/1102/index.html,https://www.gotokyo.org/kr/spot/1102/images/1102_0048_1_670x450.jpg,[],[],,"['화장실시설주차장', '다기능 화장실(누구나 사용 가능)']",[]
356,356,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,워터프론트,LYURO 도쿄 기요스미 by THE SHARE HOTELS,https://www.gotokyo.org/kr/spot/198/index.html,https://www.gotokyo.org/en/spot/198/images/198_0722_27_670x450.jpg,[],['접수시간:7：00～0：00\n체크인：15：00\n체크아웃：10：00'],"요금
현금VISAJCBMASTERAMEX","['화장실시설식사 시설전면 금연인터넷 접속 가능', '금연룸 있음', '일본어영어', '일본어영어', '휠체어용 경사로 있음엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)기저귀 교환대 있음']","['도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.thesharehotels.com/lyuro/topics/1443/']"
357,357,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,워터프론트,신오하시,https://www.gotokyo.org/kr/spot/935/index.html,https://www.gotokyo.org/en/spot/935/images/935_0548_2_670x450.jpg,[],[],,[],[]
358,358,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,워터프론트,아라카와 강 스나마치 수변공원,https://www.gotokyo.org/kr/spot/1095/index.html,https://www.gotokyo.org/en/spot/1095/images/1095_main_450.jpg,[],"['※정해진 영업시간은 없음(공원 등의 시설)', '휴무일: 연중무휴']","요금
무료","['화장실시설전면 금연', '휠체어용 경사로 있음다기능 화장실(누구나 사용 가능)']",[]
359,359,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,워터프론트,오나기가와 강 클로버교,https://www.gotokyo.org/kr/spot/898/index.html,https://www.gotokyo.org/kr/spot/898/images/898_0530_1_670x450.jpg,[],[],,[],[]
360,360,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,워터프론트,기요스바시,https://www.gotokyo.org/kr/spot/491/index.html,https://www.gotokyo.org/en/spot/491/images/491_0347_1_670x450.jpg,[],[],,[],[]
361,361,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,아트・박물관,고토구 후카가와 에도 자료관,https://www.gotokyo.org/kr/spot/631/index.html,https://www.gotokyo.org/en/spot/631/images/631_0730_3_670x450.jpg,[],"['9：30～17：00\n월요일화요일수요일목요일금요일토요일일요일공휴일\n※계절, 시기에 따라 다름\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 연말연시비정기 휴무\n*2번째, 4번째 월요일 휴관(공휴일인 경우 개관)']","요금
일반요금:400엔
현금","['화장실시설주차장인터넷 접속 가능', '일본어영어', '일본어영어', '자동문 입구휠체어용 경사로 있음휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)기저귀 교환대 있음휠체어 렌탈 서비스']","['입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설']"
362,362,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,아트・박물관,고토구 바쇼 기념관,https://www.gotokyo.org/kr/spot/632/index.html,https://www.gotokyo.org/en/spot/632/images/632_0731_3_670x450.jpg,[],"['9：30～17：00\n월요일화요일수요일목요일금요일토요일일요일공휴일\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 정기휴일이 공휴일인 경우는 다음날 휴무\n*2번째, 4번째 월요일 휴관']","요금
일반요금:200엔
현금","['화장실시설', '일본어', '일본어영어', '다기능 화장실(누구나 사용 가능)휠체어 렌탈 서비스필담 가능']",['도쿄도 감염 방지 철저 선언 스티커 등록 시설']
363,363,도쿄동부,https://www.gotokyo.org/kr/destinations/eastern-tokyo/index.html,기요스미 시라카와,https://www.gotokyo.org/kr/destinations/eastern-tokyo/kiyosumi-shirakawa/index.html,아트・박물관,안도 갤러리,https://www.gotokyo.org/kr/spot/197/index.html,https://www.gotokyo.org/kr/spot/197/images/197_0642_1_670x450_1.jpg,[],"['11：00～19：00\n화요일수요일목요일금요일토요일', '휴무일: 월요일일요일공휴일연말연시대형연휴']","요금
무료","['주차장', '일본어영어']",['도쿄도 감염 방지 철저 선언 스티커 등록 시설']
